"game_id","game_date","away_team","home_team","away_score","home_score","winner","ck"
"529406","2018/03/29","BOS","TB","4","6","1","0"
"529412","2018/03/29","LAA","OAK","5","6","1","0"
"529416","2018/03/29","PHI","ATL","5","8","1","0"
"529413","2018/03/29","MIL","SD","2","1","0","0"
"529408","2018/03/29","CWS","KC","14","7","1","0"
"529884","2018/05/04","COL","NYM","8","7","0","0"
"529418","2018/03/29","SF","LAD","1","0","0","0"
"529410","2018/03/29","COL","ARI","2","8","1","0"
"529409","2018/03/29","CLE","SEA","1","2","1","0"
"529417","2018/03/30","PIT","DET","13","10","0","0"
"529420","2018/03/30","WSH","CIN","2","0","0","0"
"529427","2018/03/30","NYY","TOR","4","2","0","0"
"529421","2018/03/30","BOS","TB","1","0","0","0"
"529422","2018/03/30","CHC","MIA","1","2","1","0"
"529428","2018/03/30","PHI","ATL","5","4","0","0"
"529424","2018/03/30","HOU","TEX","1","5","1","0"
"529423","2018/03/30","COL","ARI","8","9","1","0"
"529425","2018/03/30","LAA","OAK","2","1","0","0"
"529429","2018/03/30","SF","LAD","1","0","0","0"
"529426","2018/03/30","MIL","SD","8","6","0","0"
"529443","2018/03/31","STL","NYM","2","6","1","0"
"661098","2022/10/01","PHI","WSH","5","0","0","0"
"529436","2018/03/31","LAA","OAK","8","3","0","0"
"529435","2018/03/31","HOU","TEX","9","3","0","0"
"529439","2018/03/31","NYY","TOR","3","5","1","0"
"529433","2018/03/31","CLE","SEA","6","5","0","0"
"529430","2018/03/31","BOS","TB","3","2","0","0"
"529438","2018/03/31","MIN","BAL","6","2","0","0"
"529440","2018/03/31","PHI","ATL","2","15","0","0"
"529431","2018/03/31","CHC","MIA","10","6","1","0"
"529432","2018/03/31","CWS","KC","4","3","0","0"
"529434","2018/03/31","COL","ARI","2","1","0","0"
"529437","2018/03/31","MIL","SD","7","3","0","0"
"529442","2018/03/31","SF","LAD","0","5","1","0"
"529441","2018/04/01","PIT","DET","8","6","0","0"
"529451","2018/04/01","MIN","BAL","7","0","0","0"
"529452","2018/04/01","NYY","TOR","4","7","1","0"
"529453","2018/04/01","PIT","DET","1","0","0","0"
"529455","2018/04/01","STL","NYM","5","1","0","0"
"529445","2018/04/01","BOS","TB","2","1","0","0"
"529446","2018/04/01","CHC","MIA","0","6","1","0"
"529449","2018/04/01","HOU","TEX","8","2","0","0"
"529450","2018/04/01","LAA","OAK","7","4","0","0"
"529456","2018/04/01","WSH","CIN","6","5","0","0"
"529448","2018/04/01","CLE","SEA","4","5","1","0"
"529454","2018/04/01","SF","LAD","0","9","1","0"
"529447","2018/04/28","CWS","KC","8","0","0","0"
"529465","2018/04/02","MIN","PIT","4","5","1","0"
"529463","2018/04/02","KC","DET","1","6","1","0"
"529467","2018/04/02","STL","MIL","8","4","0","0"
"529459","2018/04/02","CHC","CIN","0","1","1","0"
"529460","2018/04/02","CWS","TOR","2","4","1","0"
"529457","2018/04/02","BAL","HOU","1","6","1","0"
"529458","2018/04/02","BOS","MIA","7","3","0","0"
"529470","2018/04/02","WSH","ATL","8","1","0","0"
"529464","2018/04/02","LAD","ARI","7","8","1","0"
"529469","2018/04/02","TEX","OAK","1","3","1","0"
"529461","2018/04/02","CLE","LAA","6","0","0","0"
"529462","2018/04/02","COL","SD","7","4","0","0"
"529468","2018/04/03","TB","NYY","4","11","0","0"
"529466","2018/07/09","PHI","NYM","3","1","0","0"
"529477","2018/04/03","KC","DET","1","0","0","0"
"529480","2018/04/03","SEA","SF","6","4","0","0"
"529472","2018/04/03","BOS","MIA","4","2","0","0"
"529474","2018/04/03","CWS","TOR","5","14","0","0"
"529479","2018/04/03","PHI","NYM","0","2","1","0"
"529483","2018/04/03","WSH","ATL","6","13","0","0"
"529471","2018/04/03","BAL","HOU","6","10","0","0"
"529478","2018/04/03","LAD","ARI","1","6","1","0"
"529482","2018/04/03","TEX","OAK","4","1","0","0"
"529475","2018/04/03","CLE","LAA","2","13","0","0"
"529476","2018/04/03","COL","SD","4","8","1","0"
"529473","2018/05/19","CHC","CIN","4","5","1","0"
"529496","2018/04/04","WSH","ATL","1","7","1","0"
"529494","2018/04/04","TB","NYY","2","7","1","0"
"529491","2018/04/04","PHI","NYM","2","4","1","0"
"529484","2018/04/04","BAL","HOU","2","3","1","0"
"529489","2018/04/04","LAD","ARI","0","3","1","0"
"529486","2018/04/04","CLE","LAA","2","3","1","0"
"529490","2018/04/04","MIN","PIT","7","3","0","0"
"529485","2018/04/04","CWS","TOR","4","3","0","0"
"529492","2018/04/04","SEA","SF","1","10","1","0"
"529493","2018/04/04","STL","MIL","6","0","0","0"
"529495","2018/04/04","TEX","OAK","2","6","1","0"
"529487","2018/04/04","COL","SD","5","2","0","0"
"529488","2018/04/20","KC","DET","2","3","1","0"
"529504","2018/04/05","NYM","WSH","8","2","0","0"
"529506","2018/04/05","TB","BOS","2","3","1","0"
"529503","2018/04/05","MIA","PHI","0","5","1","0"
"529507","2018/04/05","TEX","OAK","6","3","0","0"
"529501","2018/04/05","COL","SD","3","1","0","0"
"529505","2018/04/05","SEA","MIN","2","4","1","0"
"529502","2018/04/05","DET","CWS","9","7","0","0"
"529498","2018/04/05","BAL","NYY","5","2","0","0"
"529500","2018/04/05","CIN","PIT","2","5","1","0"
"529497","2018/04/05","ARI","STL","3","1","0","0"
"529499","2018/04/05","CHC","MIL","8","0","0","0"
"529512","2018/04/06","KC","CLE","2","3","1","0"
"529508","2018/04/06","ATL","COL","8","3","0","0"
"529511","2018/04/06","CIN","PIT","3","14","0","0"
"529509","2018/04/06","BAL","NYY","7","3","0","0"
"529516","2018/04/06","TOR","TEX","8","5","0","0"
"529515","2018/04/06","SD","HOU","4","1","0","0"
"529510","2018/04/06","CHC","MIL","4","5","1","0"
"529514","2018/04/06","OAK","LAA","9","13","0","0"
"529513","2018/04/28","LAD","SF","15","6","1","0"
"529526","2018/04/07","NYM","WSH","3","2","0","0"
"529530","2018/04/07","TB","BOS","3","10","0","0"
"529519","2018/04/07","BAL","NYY","3","8","1","0"
"529529","2018/04/07","SEA","MIN","11","4","1","0"
"529522","2018/04/07","DET","CWS","6","1","0","0"
"529517","2018/04/07","ARI","STL","3","5","1","0"
"529520","2018/04/07","CHC","MIL","5","2","0","0"
"529523","2018/04/07","KC","CLE","1","0","0","0"
"529524","2018/04/07","LAD","SF","5","7","1","0"
"529525","2018/04/07","MIA","PHI","1","20","1","0"
"529521","2018/04/07","CIN","PIT","7","4","0","0"
"529528","2018/04/07","SD","HOU","0","1","1","0"
"529531","2018/04/07","TOR","TEX","1","5","1","0"
"529518","2018/04/07","ATL","COL","2","3","1","0"
"529527","2018/04/07","OAK","LAA","7","3","0","0"
"529545","2018/04/08","TB","BOS","7","8","1","0"
"529534","2018/04/08","BAL","NYY","8","7","0","0"
"529538","2018/04/08","KC","CLE","1","3","1","0"
"529536","2018/04/08","CIN","PIT","0","5","1","0"
"529540","2018/04/08","MIA","PHI","6","3","0","0"
"529543","2018/04/08","SD","HOU","1","4","1","0"
"529537","2018/04/08","DET","CWS","1","0","0","0"
"529535","2018/04/08","CHC","MIL","3","0","0","0"
"529532","2018/04/08","ARI","STL","4","1","0","0"
"529546","2018/04/08","TOR","TEX","7","4","0","0"
"529533","2018/04/08","ATL","COL","4","0","0","0"
"529539","2018/04/08","LAD","SF","2","1","0","0"
"662329","2022/07/05","NYY","PIT","0","1","1","0"
"529542","2018/04/08","OAK","LAA","1","6","1","0"
"529541","2018/04/08","NYM","WSH","6","5","0","0"
"529544","2018/05/14","SEA","MIN","1","0","0","0"
"529558","2018/04/09","TB","CWS","5","4","0","0"
"529550","2018/04/09","DET","CLE","0","2","1","0"
"529559","2018/04/09","TOR","BAL","7","1","0","0"
"529549","2018/04/09","CIN","PHI","5","6","1","0"
"529548","2018/04/09","ATL","WSH","0","2","1","0"
"529553","2018/04/09","MIL","STL","5","4","0","0"
"529554","2018/04/09","NYM","MIA","4","2","0","0"
"662905","2022/07/05","CLE","DET","1","4","1","0"
"529551","2018/04/09","HOU","MIN","2","0","0","0"
"529557","2018/04/09","SEA","KC","0","10","1","0"
"529556","2018/04/09","SD","COL","7","6","0","0"
"529547","2018/04/09","ARI","SF","2","1","0","0"
"529555","2018/04/10","PIT","CHC","8","5","0","0"
"529572","2018/04/10","TB","CWS","6","5","0","0"
"529563","2018/04/10","DET","CLE","1","2","1","0"
"529573","2018/04/10","TOR","BAL","2","1","0","0"
"529562","2018/04/10","CIN","PHI","1","6","1","0"
"529561","2018/04/10","ATL","WSH","1","4","1","0"
"529567","2018/04/10","NYM","MIA","8","6","0","0"
"529568","2018/04/10","NYY","BOS","1","14","1","0"
"529565","2018/04/10","LAA","TEX","11","1","0","0"
"529564","2018/04/10","HOU","MIN","1","4","1","0"
"529571","2018/04/10","SEA","KC","8","3","0","0"
"529566","2018/04/10","MIL","STL","3","5","1","0"
"663245","2022/07/05","TB","BOS","3","3","0","0"
"529570","2018/04/10","SD","COL","5","2","0","0"
"529569","2018/04/10","OAK","LAD","0","4","1","0"
"529560","2018/04/10","ARI","SF","4","5","1","0"
"529575","2018/04/11","ATL","WSH","5","3","0","0"
"529578","2018/04/11","HOU","MIN","8","9","1","0"
"529580","2018/04/11","MIL","STL","3","2","0","0"
"529587","2018/04/11","TB","CWS","1","2","1","0"
"529586","2018/04/11","SEA","KC","4","2","0","0"
"529585","2018/04/11","SD","COL","4","6","1","0"
"529574","2018/04/11","ARI","SF","7","3","0","0"
"529577","2018/04/11","DET","CLE","1","5","1","0"
"529588","2018/04/11","TOR","BAL","3","5","1","0"
"529576","2018/04/11","CIN","PHI","3","4","1","0"
"529581","2018/04/11","NYM","MIA","4","1","0","0"
"529582","2018/04/11","NYY","BOS","10","7","1","0"
"529584","2018/04/11","PIT","CHC","5","13","0","0"
"529579","2018/04/11","LAA","TEX","7","2","0","0"
"529583","2018/04/11","OAK","LAD","16","6","1","0"
"529594","2018/04/12","PIT","CHC","6","1","0","0"
"529591","2018/04/12","DET","CLE","3","9","1","0"
"661510","2022/07/05","STL","ATL","1","5","1","0"
"529596","2018/04/12","STL","CIN","13","4","1","0"
"529590","2018/04/12","COL","WSH","5","1","0","0"
"529593","2018/04/12","NYY","BOS","3","6","1","0"
"529589","2018/04/12","CWS","MIN","0","4","1","0"
"529592","2018/04/12","LAA","KC","7","1","0","0"
"529595","2018/04/12","SF","SD","7","0","0","0"
"529598","2018/04/13","ATL","CHC","4","0","0","0"
"529609","2018/04/13","STL","CIN","5","3","0","0"
"529601","2018/04/13","COL","WSH","2","1","0","0"
"529599","2018/04/13","BAL","BOS","3","7","1","0"
"529611","2018/04/13","TOR","CLE","8","4","0","0"
"529606","2018/04/13","PHI","TB","2","1","0","0"
"529607","2018/04/13","PIT","MIA","2","7","1","0"
"529604","2018/04/13","NYY","DET","8","6","0","0"
"529603","2018/04/13","MIL","NYM","5","6","1","0"
"529625","2018/04/14","TEX","HOU","6","5","0","0"
"529610","2018/04/13","TEX","HOU","2","3","1","0"
"529602","2018/04/13","LAA","KC","5","4","0","0"
"529597","2018/04/13","ARI","LAD","8","7","0","0"
"529605","2018/04/13","OAK","SEA","4","7","1","0"
"529608","2018/04/13","SF","SD","1","5","1","0"
"529600","2018/06/05","CWS","MIN","6","3","0","0"
"529614","2018/04/14","BAL","BOS","3","10","0","0"
"529616","2018/04/14","COL","WSH","2","6","1","0"
"529624","2018/04/14","STL","CIN","6","1","0","0"
"529613","2018/04/14","ATL","CHC","10","14","1","0"
"661426","2022/07/05","MIN","CWS","8","2","0","1"
"661187","2022/07/05","CHC","MIL","8","3","0","1"
"529621","2018/04/14","PHI","TB","9","4","0","0"
"529622","2018/04/14","PIT","MIA","1","0","0","0"
"529618","2018/04/14","MIL","NYM","5","1","0","0"
"529617","2018/04/14","LAA","KC","5","3","0","0"
"529623","2018/04/14","SF","SD","4","5","1","0"
"529612","2018/04/14","ARI","LAD","9","1","0","0"
"529620","2018/04/14","OAK","SEA","8","10","0","0"
"529619","2018/06/04","NYY","DET","7","4","0","0"
"529615","2018/09/28","CWS","MIN","1","2","1","0"
"529626","2018/05/03","TOR","CLE","13","11","0","0"
"529629","2018/04/15","BAL","BOS","1","3","1","0"
"529639","2018/04/15","STL","CIN","3","2","0","0"
"529636","2018/04/15","PHI","TB","10","4","1","0"
"529637","2018/04/15","PIT","MIA","7","3","0","0"
"529633","2018/04/15","MIL","NYM","2","3","1","0"
"662354","2022/07/05","TOR","OAK","0","0","0","0"
"529631","2018/04/15","COL","WSH","6","5","0","0"
"529627","2018/04/15","ARI","LAD","2","7","1","0"
"529635","2018/04/15","OAK","SEA","2","1","0","0"
"529638","2018/04/15","SF","SD","1","10","1","0"
"529640","2018/04/15","TEX","HOU","3","1","0","0"
"529641","2018/05/03","TOR","CLE","4","13","0","0"
"529634","2018/06/04","NYY","DET","2","4","1","0"
"529630","2018/08/20","CWS","MIN","8","5","0","0"
"529632","2018/06/25","LAA","KC","0","2","1","0"
"529628","2018/05/14","ATL","CHC","6","5","0","0"
"529649","2018/04/16","MIA","NYY","1","12","1","0"
"529645","2018/04/16","COL","PIT","6","2","0","0"
"529653","2018/04/16","WSH","NYM","8","6","0","0"
"529652","2018/04/16","TEX","TB","4","8","1","0"
"529650","2018/04/16","PHI","ATL","1","2","1","0"
"529644","2018/04/16","CIN","MIL","10","4","1","0"
"529643","2018/04/16","CWS","OAK","1","8","1","0"
"529648","2018/04/16","LAD","SD","10","3","1","0"
"529646","2018/04/16","HOU","SEA","1","2","1","0"
"529642","2018/05/17","BAL","BOS","2","6","1","0"
"529651","2018/07/21","STL","CHC","2","7","1","0"
"529647","2018/04/17","KC","TOR","4","5","1","0"
"529661","2018/04/17","KC","TOR","3","11","0","0"
"529663","2018/04/17","MIA","NYY","9","1","0","0"
"529654","2018/04/17","BAL","DET","2","4","1","0"
"529659","2018/04/17","COL","PIT","2","0","0","0"
"529668","2018/04/17","WSH","NYM","5","2","0","0"
"529667","2018/04/17","TEX","TB","7","2","0","0"
"529658","2018/04/17","CLE","MIN","6","1","0","0"
"529664","2018/04/17","PHI","ATL","5","1","0","0"
"529657","2018/04/17","CIN","MIL","0","2","1","0"
"529666","2018/04/17","STL","CHC","5","3","0","0"
"529665","2018/04/17","SF","ARI","0","1","1","0"
"529656","2018/04/17","CWS","OAK","2","10","0","0"
"529655","2018/04/17","BOS","LAA","10","1","0","0"
"529662","2018/04/17","LAD","SD","7","3","0","0"
"529660","2018/04/17","HOU","SEA","4","1","0","0"
"529674","2018/04/18","COL","PIT","2","10","0","0"
"529669","2018/04/18","BAL","DET","5","6","1","0"
"529681","2018/04/18","TEX","TB","2","4","1","0"
"529672","2018/04/18","CIN","MIL","0","2","1","0"
"529671","2018/04/18","CWS","OAK","11","12","1","0"
"529676","2018/04/18","KC","TOR","5","15","0","0"
"529677","2018/04/18","LAD","SD","13","4","1","0"
"529682","2018/04/18","WSH","NYM","5","11","0","0"
"529673","2018/04/18","CLE","MIN","1","2","1","0"
"529678","2018/04/18","PHI","ATL","3","7","1","0"
"529679","2018/04/18","SF","ARI","4","3","0","0"
"529670","2018/04/18","BOS","LAA","9","0","0","0"
"529675","2018/04/18","HOU","SEA","7","1","0","0"
"529680","2018/04/19","STL","CHC","5","8","1","0"
"529683","2018/04/19","BAL","DET","8","13","0","0"
"529685","2018/04/19","HOU","SEA","9","2","0","0"
"529690","2018/04/19","TOR","NYY","3","4","1","0"
"529688","2018/04/19","PIT","PHI","0","7","1","0"
"529687","2018/04/19","NYM","ATL","4","12","0","0"
"529686","2018/04/19","MIA","MIL","3","12","0","0"
"529689","2018/04/19","SF","ARI","1","3","1","0"
"529684","2018/04/19","BOS","LAA","8","2","0","0"
"663054","2022/06/24","BOS","CLE","6","3","0","0"
"529696","2018/04/20","KC","DET","3","2","0","0"
"529694","2018/04/20","CLE","BAL","1","3","1","0"
"529700","2018/04/20","PIT","PHI","1","2","1","0"
"529704","2018/04/20","TOR","NYY","8","5","0","0"
"529698","2018/04/20","MIN","TB","7","8","1","0"
"529699","2018/04/20","NYM","ATL","5","3","0","0"
"529703","2018/04/20","SEA","TEX","6","2","0","0"
"529695","2018/04/20","HOU","CWS","10","0","0","0"
"529697","2018/04/20","MIA","MIL","0","8","1","0"
"529693","2018/04/20","CIN","STL","2","4","1","0"
"529692","2018/04/20","CHC","COL","16","5","1","0"
"529701","2018/04/20","SD","ARI","4","1","0","0"
"529691","2018/04/20","BOS","OAK","7","3","0","0"
"529702","2018/04/20","SF","LAA","8","1","0","0"
"529705","2018/04/20","WSH","LAD","5","2","0","0"
"529719","2018/04/21","TOR","NYY","1","9","1","0"
"529895","2018/05/05","BAL","OAK","0","2","1","0"
"529711","2018/04/21","KC","DET","4","12","0","0"
"529708","2018/04/21","CIN","STL","3","4","1","0"
"529709","2018/04/21","CLE","BAL","4","0","0","0"
"529715","2018/04/21","PIT","PHI","2","6","1","0"
"529713","2018/04/21","MIN","TB","1","10","1","0"
"529714","2018/04/21","NYM","ATL","3","4","1","0"
"529710","2018/04/21","HOU","CWS","10","1","0","0"
"529712","2018/04/21","MIA","MIL","5","6","1","0"
"529718","2018/04/21","SEA","TEX","9","7","0","0"
"529707","2018/04/21","CHC","COL","2","5","1","0"
"529716","2018/04/21","SD","ARI","2","6","1","0"
"529706","2018/04/21","BOS","OAK","0","3","1","0"
"529717","2018/04/21","SF","LAA","3","4","1","0"
"529720","2018/04/21","WSH","LAD","0","4","1","0"
"529724","2018/04/22","CLE","BAL","7","3","0","0"
"529727","2018/04/22","MIA","MIL","2","4","1","0"
"529734","2018/04/22","TOR","NYY","1","5","1","0"
"529726","2018/04/22","KC","DET","8","5","0","0"
"529728","2018/04/22","MIN","TB","6","8","1","0"
"529730","2018/04/22","PIT","PHI","2","3","1","0"
"529725","2018/04/22","HOU","CWS","7","1","0","0"
"529723","2018/04/22","CIN","STL","2","9","1","0"
"529733","2018/04/22","SEA","TEX","4","7","1","0"
"529722","2018/04/22","CHC","COL","9","7","0","0"
"529721","2018/04/22","BOS","OAK","1","4","1","0"
"529732","2018/04/22","SF","LAA","4","2","0","0"
"529731","2018/04/22","SD","ARI","2","4","1","0"
"529735","2018/04/22","WSH","LAD","3","4","1","0"
"529729","2018/05/28","NYM","ATL","8","5","0","0"
"529736","2018/04/23","ATL","CIN","4","10","0","0"
"529737","2018/04/23","CLE","BAL","2","1","0","0"
"530172","2018/05/26","CWS","DET","8","4","0","0"
"529740","2018/04/23","MIN","NYY","1","14","1","0"
"529741","2018/04/23","OAK","TEX","9","4","0","0"
"529738","2018/04/23","LAA","HOU","2","0","0","0"
"529743","2018/04/23","SEA","CWS","4","10","0","0"
"529742","2018/04/23","SD","COL","13","5","1","0"
"661703","2022/08/27","LAA","TOR","2","0","0","0"
"529739","2018/04/23","MIA","LAD","1","2","1","0"
"529744","2018/04/23","WSH","SF","2","4","1","0"
"529757","2018/04/24","SEA","CWS","1","0","0","0"
"529748","2018/04/24","CHC","CLE","10","3","1","0"
"529753","2018/04/24","MIN","NYY","3","8","1","0"
"529754","2018/04/24","NYM","STL","6","5","0","0"
"529746","2018/04/24","ATL","CIN","7","9","1","0"
"529745","2018/04/24","ARI","PHI","8","4","0","0"
"529747","2018/04/24","BOS","TOR","3","4","1","0"
"529755","2018/04/24","OAK","TEX","3","2","0","0"
"529750","2018/04/24","LAA","HOU","8","7","0","0"
"529752","2018/04/24","MIL","KC","5","2","0","0"
"529756","2018/04/24","SD","COL","0","8","1","0"
"529751","2018/04/24","MIA","LAD","3","2","0","0"
"529759","2018/04/24","WSH","SF","3","4","1","0"
"529749","2018/04/25","DET","PIT","3","8","1","0"
"529758","2018/05/12","TB","BAL","10","3","1","0"
"529765","2018/04/25","LAA","HOU","2","5","1","0"
"529772","2018/04/25","SEA","CWS","4","3","0","0"
"529771","2018/04/25","SD","COL","2","5","1","0"
"529774","2018/04/25","WSH","SF","15","2","1","0"
"529764","2018/04/25","DET","PIT","13","10","0","0"
"529768","2018/04/25","MIN","NYY","4","7","1","0"
"529761","2018/04/25","ATL","CIN","5","4","0","0"
"529773","2018/04/25","TB","BAL","8","4","0","0"
"529760","2018/04/25","ARI","PHI","3","5","1","0"
"529762","2018/04/25","BOS","TOR","4","3","0","0"
"529763","2018/04/25","CHC","CLE","1","4","1","0"
"529766","2018/04/25","MIA","LAD","8","6","0","0"
"529770","2018/04/25","OAK","TEX","2","4","1","0"
"529769","2018/04/25","NYM","STL","1","9","1","0"
"530217","2018/05/29","HOU","NYY","5","6","1","0"
"529767","2018/04/25","MIL","KC","6","2","0","0"
"529779","2018/04/26","DET","PIT","0","1","1","0"
"529776","2018/04/26","ATL","CIN","7","4","0","0"
"529775","2018/04/26","ARI","PHI","8","2","0","0"
"529781","2018/04/26","MIN","NYY","3","4","1","0"
"529782","2018/04/26","NYM","STL","3","4","1","0"
"529783","2018/04/26","SEA","CLE","5","4","0","0"
"529784","2018/04/26","TB","BAL","9","5","0","0"
"529777","2018/04/26","BOS","TOR","5","4","0","0"
"529780","2018/04/26","MIL","CHC","0","1","1","0"
"529778","2018/04/26","CWS","KC","6","3","0","0"
"529792","2018/04/27","MIL","CHC","2","3","1","0"
"529790","2018/04/27","DET","BAL","0","6","1","0"
"529785","2018/04/27","ARI","WSH","5","4","0","0"
"529797","2018/04/27","STL","PIT","5","6","1","0"
"661939","2022/08/27","ATL","STL","4","2","0","0"
"529786","2018/04/27","ATL","PHI","3","7","1","0"
"529799","2018/04/27","TEX","TOR","6","4","0","0"
"529796","2018/04/27","SEA","CLE","5","6","1","0"
